,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-01-01,4.728809356689453,4.726686000823975,4.758174419403076,4.903003692626953,4.895274639129639,4.899739742279053
1990-01-02,2.7228901386260986,2.9150390625,3.1982219219207764,2.822377920150757,2.9976744651794434,3.2453198432922363
1990-01-03,3.47184419631958,3.6694374084472656,3.9479784965515137,3.523170232772827,3.6810224056243896,3.8912155628204346
1990-01-04,3.4846436977386475,3.5271201133728027,3.6889095306396484,3.6243438720703125,3.6274843215942383,3.7007486820220947
1990-01-05,3.0661025047302246,3.357853889465332,3.7556040287017822,3.068427085876465,3.336782455444336,3.6891987323760986
1990-01-06,5.504543304443359,5.398806571960449,5.318073749542236,5.511979103088379,5.370443344116211,5.233824729919434
1990-01-07,8.489027976989746,8.644482612609863,8.948070526123047,8.669395446777344,8.791363716125488,9.024069786071777
1990-01-08,11.235701560974121,11.343585968017578,11.480412483215332,11.270418167114258,11.398187637329102,11.527849197387695
1990-01-09,7.184191703796387,7.337923049926758,7.658131122589111,6.857998847961426,7.012358665466309,7.300553321838379
1990-01-10,2.636115550994873,2.725025177001953,2.9448812007904053,2.8144474029541016,2.8639070987701416,3.0305070877075195
1990-01-11,2.329763412475586,2.306422233581543,2.358339786529541,2.6675636768341064,2.6157140731811523,2.6145403385162354
1990-01-12,3.35023832321167,3.337590456008911,3.3519115447998047,3.4680309295654297,3.436373710632324,3.427177667617798
1990-01-13,3.7789690494537354,3.810668468475342,3.8925509452819824,3.801555633544922,3.821057081222534,3.88201642036438
1990-01-14,5.0497589111328125,5.220404624938965,5.449707984924316,5.07353401184082,5.223167419433594,5.417934894561768
1990-01-15,1.6667438745498657,1.7969307899475098,2.0306236743927,1.6971741914749146,1.8001269102096558,1.9877960681915283
1990-01-16,4.469010353088379,4.41026496887207,4.406527519226074,4.62590217590332,4.57517147064209,4.5603251457214355
1990-01-17,3.428226947784424,3.4535417556762695,3.5820047855377197,3.3834621906280518,3.399556875228882,3.4900412559509277
1990-01-18,6.572686672210693,6.6429266929626465,6.782318592071533,6.313745021820068,6.359889030456543,6.45899772644043
1990-01-19,4.883581638336182,5.003371715545654,5.237364768981934,4.894134044647217,4.974429130554199,5.146905899047852
1990-01-20,5.063358783721924,5.170943260192871,5.262658596038818,4.907240390777588,4.960197448730469,5.001485347747803
1990-01-21,5.963886737823486,6.155082702636719,6.417621612548828,5.914505481719971,6.042346477508545,6.222194671630859
1990-01-22,6.942797660827637,7.148931980133057,7.3868865966796875,6.949015140533447,7.099981307983398,7.257364273071289
1990-01-23,3.1836228370666504,3.316375494003296,3.587416172027588,3.269235134124756,3.342282295227051,3.509643316268921
1990-01-24,4.606783390045166,4.768142223358154,4.984036445617676,4.674739360809326,4.792821884155273,4.957168102264404
1990-01-25,6.309882640838623,6.430099010467529,6.605315208435059,6.55368709564209,6.650535583496094,6.76839542388916
1990-01-26,6.541390895843506,6.6926727294921875,6.92816686630249,6.565277099609375,6.680782794952393,6.871701717376709
1990-01-27,4.935927391052246,5.106200218200684,5.268482685089111,5.132600784301758,5.267536640167236,5.3950724601745605
1990-01-28,5.3738555908203125,5.422601222991943,5.550990581512451,5.404292106628418,5.419381141662598,5.502818584442139
1990-01-29,9.354887962341309,9.443286895751953,9.608360290527344,9.151468276977539,9.213394165039062,9.341649055480957
1990-01-30,4.350667953491211,4.6708221435546875,5.094820022583008,3.946734666824341,4.2148942947387695,4.571146011352539
1990-01-31,2.404923915863037,2.57273006439209,2.7731683254241943,2.1759891510009766,2.2922232151031494,2.4260284900665283
1990-02-01,2.808203935623169,2.982835054397583,3.2093088626861572,2.6001505851745605,2.750236749649048,2.960911989212036
1990-02-02,3.2447543144226074,3.300327777862549,3.43660044670105,3.2580883502960205,3.295351982116699,3.396909475326538
1990-02-03,4.683882236480713,4.760919570922852,4.882411956787109,4.561574459075928,4.614777088165283,4.698287487030029
