,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-01-01,274.0583190917969,273.9314880371094,273.36590576171875,273.9812927246094,273.80389404296875,273.4219970703125
1990-01-02,280.6824035644531,280.7762451171875,280.4294738769531,280.26446533203125,280.3040466308594,280.13726806640625
1990-01-03,282.5382080078125,282.32464599609375,281.6684265136719,282.368408203125,282.075927734375,281.5751953125
1990-01-04,275.6549072265625,275.6317443847656,275.16387939453125,275.7066955566406,275.61016845703125,275.3034362792969
1990-01-05,274.9341125488281,274.7511291503906,274.12139892578125,275.1007080078125,274.8541259765625,274.39544677734375
1990-01-06,278.4802551269531,278.06329345703125,277.197509765625,278.6766052246094,278.1700744628906,277.44952392578125
1990-01-07,279.76910400390625,279.5872802734375,278.9544372558594,279.7231140136719,279.44775390625,278.9564208984375
1990-01-08,281.03997802734375,280.67401123046875,279.85498046875,281.28021240234375,280.8110656738281,280.12408447265625
1990-01-09,284.43084716796875,283.92633056640625,282.9665832519531,284.5912780761719,283.9924011230469,283.17376708984375
1990-01-10,283.2358703613281,282.8199157714844,281.946533203125,283.4527587890625,282.945556640625,282.21661376953125
1990-01-11,275.67694091796875,275.5126037597656,274.8887023925781,275.6941833496094,275.42950439453125,274.9411926269531
1990-01-12,272.2451477050781,272.2902526855469,271.87359619140625,271.83697509765625,271.7987976074219,271.5350646972656
1990-01-13,263.8504638671875,263.5329284667969,262.7514343261719,264.07098388671875,263.5763854980469,262.8543701171875
1990-01-14,266.3254089355469,265.9216613769531,265.0519104003906,266.9493103027344,266.3023986816406,265.42633056640625
1990-01-15,270.062255859375,269.62823486328125,268.72607421875,270.6990051269531,270.0826721191406,269.2353210449219
1990-01-16,268.5445861816406,268.2155456542969,267.4162902832031,268.9527893066406,268.41546630859375,267.6453552246094
1990-01-17,269.3002624511719,269.0128173828125,268.25311279296875,269.7424011230469,269.21234130859375,268.4477844238281
1990-01-18,268.37152099609375,268.2293701171875,267.61297607421875,268.8009948730469,268.4906005859375,267.9440612792969
1990-01-19,263.3641662597656,263.2444152832031,262.64849853515625,263.5360412597656,263.2911071777344,262.8084411621094
1990-01-20,265.7520751953125,265.4334716796875,264.6368408203125,266.361572265625,265.8896179199219,265.1783142089844
1990-01-21,268.1446533203125,268.068359375,267.51220703125,268.7029113769531,268.48309326171875,268.0225524902344
1990-01-22,268.18719482421875,267.9693298339844,267.2698669433594,268.8106384277344,268.4886169433594,267.92437744140625
1990-01-23,271.70263671875,271.2547912597656,270.32373046875,272.0897521972656,271.50848388671875,270.6837158203125
1990-01-24,269.5451354980469,269.3733215332031,268.7166442871094,269.64501953125,269.3364562988281,268.7831115722656
1990-01-25,269.4435119628906,269.31585693359375,268.70184326171875,269.05523681640625,268.79913330078125,268.297119140625
1990-01-26,265.92034912109375,266.0379333496094,265.66778564453125,266.0229187011719,265.9654541015625,265.6609802246094
1990-01-27,265.04119873046875,265.0853271484375,264.640380859375,264.80328369140625,264.7275695800781,264.40386962890625
1990-01-28,260.5879211425781,260.68695068359375,260.295654296875,261.0418701171875,261.01361083984375,260.7364196777344
1990-01-29,261.4270324707031,261.2975769042969,260.6767272949219,261.42974853515625,261.1819763183594,260.6844482421875
1990-01-30,262.164306640625,261.9352722167969,261.21380615234375,262.1202392578125,261.75439453125,261.1381530761719
1990-01-31,268.9014587402344,268.7370300292969,268.07928466796875,268.806396484375,268.4843444824219,267.91131591796875
1990-02-01,267.1034851074219,267.0921325683594,266.5866394042969,267.13824462890625,266.9493103027344,266.5089111328125
1990-02-02,263.4225158691406,263.28363037109375,262.6499328613281,263.5462341308594,263.311767578125,262.825439453125
1990-02-03,265.5058288574219,265.2589111328125,264.5166015625,265.49908447265625,265.13848876953125,264.52569580078125
1990-02-04,268.941162109375,268.9190368652344,268.40118408203125,268.7803955078125,268.6117858886719,268.19085693359375
1990-02-05,271.6881103515625,271.7392578125,271.29437255859375,271.5946350097656,271.6090393066406,271.37103271484375
1990-02-06,265.2515563964844,265.11920166015625,264.4906311035156,265.7715148925781,265.4950256347656,264.9661560058594
1990-02-07,264.6576843261719,264.4977111816406,263.8415222167969,264.6409912109375,264.3615417480469,263.8299560546875
1990-02-08,268.9699401855469,268.66058349609375,267.8550109863281,269.1585998535156,268.70220947265625,267.9939880371094
1990-02-09,265.3734436035156,265.3554382324219,264.8414611816406,265.569091796875,265.4328918457031,265.0451965332031
1990-02-10,259.2538146972656,259.2173156738281,258.68511962890625,259.3472595214844,259.1527099609375,258.70721435546875
1990-02-11,261.4925231933594,261.2493896484375,260.5110168457031,261.51031494140625,261.11395263671875,260.46728515625
1990-02-12,267.3089904785156,267.093505859375,266.3833312988281,267.275634765625,266.9015808105469,266.2779846191406
1990-02-13,273.3575134277344,273.2042541503906,272.5570373535156,273.6463928222656,273.33258056640625,272.7700500488281
1990-02-14,273.13348388671875,273.0361633300781,272.4456481933594,273.31695556640625,273.0831298828125,272.6014709472656
1990-02-15,268.0984191894531,268.1248474121094,267.6589660644531,267.89599609375,267.7818603515625,267.4209899902344
1990-02-16,275.2236328125,275.2009582519531,274.68701171875,275.2502136230469,275.02813720703125,274.5604553222656
1990-02-17,274.7574768066406,274.78582763671875,274.3240661621094,274.67816162109375,274.51470947265625,274.10693359375
1990-02-18,275.9153747558594,275.843505859375,275.2828063964844,276.3084716796875,276.046142578125,275.5408020019531
1990-02-19,274.96441650390625,274.8838806152344,274.3157653808594,274.90191650390625,274.6663513183594,274.18914794921875
1990-02-20,275.89703369140625,275.79205322265625,275.200927734375,275.49139404296875,275.28289794921875,274.8343200683594
1990-02-21,273.17633056640625,273.21881103515625,272.77667236328125,272.51019287109375,272.4927978515625,272.2369079589844
1990-02-22,276.5134582519531,276.35223388671875,275.70794677734375,276.553955078125,276.22808837890625,275.6654052734375
1990-02-23,275.2076416015625,274.9910888671875,274.2931823730469,275.1974792480469,274.8398132324219,274.2470703125
1990-02-24,273.746337890625,273.58526611328125,272.94451904296875,273.5777587890625,273.3209533691406,272.83087158203125
1990-02-25,277.73187255859375,277.4490051269531,276.68829345703125,277.59375,277.1993408203125,276.5735168457031
1990-02-26,279.2699890136719,278.80181884765625,277.857666015625,279.18994140625,278.56536865234375,277.7113037109375
1990-02-27,279.5220947265625,278.97125244140625,277.9463806152344,279.6817626953125,278.8662109375,277.8230895996094
1990-02-28,278.76507568359375,278.2792663574219,277.3213195800781,278.7047424316406,278.0807800292969,277.2312927246094
1990-03-01,277.2707214355469,277.0035400390625,276.2662353515625,277.5239562988281,277.10565185546875,276.4638671875
1990-03-02,280.1818542480469,279.8459167480469,279.0418395996094,279.718017578125,279.2107849121094,278.48211669921875
1990-03-03,278.6384582519531,278.42236328125,277.74017333984375,278.350830078125,277.97381591796875,277.3774719238281
1990-03-04,276.92706298828125,276.7147216796875,276.0383605957031,276.8797607421875,276.5167541503906,275.9365234375
1990-03-05,276.5232849121094,276.3252258300781,275.6651306152344,276.7539367675781,276.428466796875,275.8879089355469
1990-03-06,274.4486083984375,274.29791259765625,273.687255859375,274.5741882324219,274.3038024902344,273.8204345703125
1990-03-07,274.6973876953125,274.45648193359375,273.7576599121094,274.81744384765625,274.4582824707031,273.8882141113281
1990-03-08,277.2319030761719,277.04864501953125,276.4095153808594,277.1280822753906,276.7982482910156,276.2596130371094
1990-03-09,274.4791564941406,274.4665832519531,274.0000915527344,274.2326965332031,274.1160888671875,273.79278564453125
1990-03-10,275.0758056640625,275.02734375,274.5269470214844,275.0640869140625,274.95062255859375,274.63250732421875
1990-03-11,278.1322937011719,277.8670654296875,277.15185546875,278.2794189453125,277.9020690917969,277.322021484375
1990-03-12,281.4398193359375,281.11962890625,280.35137939453125,281.5190124511719,281.0740966796875,280.4285583496094
1990-03-13,279.2068786621094,279.186279296875,278.71942138671875,279.2517395019531,279.0961608886719,278.7418212890625
1990-03-14,278.4566650390625,278.2308349609375,277.560546875,278.5334167480469,278.1925048828125,277.6547546386719
1990-03-15,280.8660583496094,280.62066650390625,279.9324645996094,281.166015625,280.8204650878906,280.2799377441406
1990-03-16,279.0065002441406,279.1462097167969,278.8446960449219,279.4281921386719,279.47283935546875,279.32421875
1990-03-17,277.95562744140625,277.8714294433594,277.3475341796875,277.8746337890625,277.67596435546875,277.2857360839844
1990-03-18,278.4991455078125,277.93426513671875,276.93121337890625,278.1893615722656,277.5009765625,276.6225891113281
1990-03-19,277.51812744140625,277.15924072265625,276.3635559082031,277.7397155761719,277.2518005371094,276.5755310058594
1990-03-20,276.85498046875,276.5936584472656,275.8967590332031,277.1431884765625,276.7530212402344,276.1759033203125
1990-03-21,278.3239440917969,278.1306457519531,277.5030212402344,278.3271789550781,278.0071716308594,277.50164794921875
1990-03-22,280.8514404296875,280.5386962890625,279.7926330566406,280.9239807128906,280.47357177734375,279.8388671875
1990-03-23,282.5740966796875,282.5235595703125,282.04071044921875,282.3005065917969,282.1412658691406,281.7989196777344
1990-03-24,282.7533264160156,282.5583190917969,281.9318542480469,282.7554016113281,282.5257873535156,282.1141357421875
1990-03-25,283.735595703125,283.6955261230469,283.2247009277344,283.3023376464844,283.2022399902344,282.9211120605469
1990-03-26,288.4095153808594,288.19061279296875,287.54156494140625,287.8238830566406,287.6080627441406,287.2120361328125
1990-03-27,292.27825927734375,292.3190002441406,291.93011474609375,292.0138244628906,292.11016845703125,292.0271911621094
1990-03-28,288.94647216796875,288.6776428222656,287.97955322265625,288.9841003417969,288.6519775390625,288.1411437988281
1990-03-29,286.9947204589844,286.84210205078125,286.2604675292969,287.0012512207031,286.7778015136719,286.37615966796875
1990-03-30,279.42431640625,279.4548645019531,279.0565490722656,279.2341613769531,279.08966064453125,278.76739501953125
1990-03-31,280.29498291015625,280.0967712402344,279.4697265625,280.241943359375,279.9250793457031,279.4307861328125
1990-04-01,279.7662353515625,279.5218200683594,278.84844970703125,280.01007080078125,279.6097106933594,279.03216552734375
1990-04-02,278.27801513671875,277.7613830566406,276.8156433105469,278.9742431640625,278.30694580078125,277.46258544921875
1990-04-03,277.7690734863281,276.7999572753906,275.4013366699219,278.11956787109375,277.0416564941406,275.7866516113281
1990-04-04,283.5641174316406,282.7041320800781,281.4141540527344,283.66552734375,282.6604919433594,281.47833251953125
1990-04-05,292.0398864746094,291.5750732421875,290.6797180175781,292.4093933105469,291.85211181640625,291.11749267578125
1990-04-06,290.6087341308594,290.1256103515625,289.2112731933594,289.9206237792969,289.3614807128906,288.6246643066406
1990-04-07,287.9015197753906,287.6751708984375,287.0168151855469,287.1624450683594,286.7917175292969,286.2428894042969
1990-04-08,281.1590881347656,281.3199462890625,281.0478820800781,280.60955810546875,280.6459655761719,280.5036926269531
1990-04-09,283.7669982910156,283.45782470703125,282.7147216796875,283.29376220703125,282.8704528808594,282.2678527832031
1990-04-10,286.3122253417969,286.1785583496094,285.6098937988281,286.3578796386719,286.0942687988281,285.6506042480469
1990-04-11,286.8778381347656,286.93939208984375,286.564697265625,286.606201171875,286.5508728027344,286.314697265625
1990-04-12,283.9516906738281,283.8658142089844,283.3424377441406,283.65509033203125,283.4193420410156,283.0018615722656
1990-04-13,286.5453796386719,286.2702941894531,285.5563659667969,286.47296142578125,286.1032409667969,285.5509033203125
