,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-01-01,1.2048473e-05,1.5244007e-05,1.8439405e-05,7.0139313e-06,8.688905e-06,1.0451528e-05
1990-01-02,0.00015717672,0.00018148532,0.00020430624,0.00013237841,0.00015320152,0.00017487817
1990-01-03,1.126158e-05,1.2028965e-05,1.2605594e-05,1.2718736e-05,1.3340168e-05,1.3941109e-05
1990-01-04,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-05,2.2958523e-07,1.4129411e-07,4.0177362e-08,1.3369674e-07,8.055777e-08,2.2777312e-08
1990-01-06,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-07,1.7752885e-07,1.0931101e-07,3.108784e-08,2.3295368e-07,1.4042745e-07,3.9710223e-08
1990-01-08,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-09,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-10,3.597236e-06,3.2196697e-06,2.7228393e-06,4.7219355e-06,4.1372896e-06,3.478817e-06
1990-01-11,9.806931e-07,9.044733e-07,7.9779323e-07,1.2874723e-06,1.1623621e-06,1.0193788e-06
1990-01-12,4.541861e-05,4.74993e-05,4.8640843e-05,5.2427502e-05,5.3671803e-05,5.4646283e-05
1990-01-13,5.9267137e-07,5.359466e-07,4.5958598e-07,7.7826905e-07,6.8889267e-07,5.873365e-07
1990-01-14,2.7229433e-07,2.0048877e-07,1.1564361e-07,3.016904e-07,2.2396574e-07,1.3825264e-07
1990-01-15,7.595955e-07,5.095946e-07,2.1871672e-07,9.977291e-07,6.5515025e-07,2.7956403e-07
1990-01-16,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-17,1.2816023e-06,1.7870112e-06,2.3026291e-06,7.474202e-07,1.0199886e-06,1.3066856e-06
1990-01-18,3.2743621e-06,3.6420963e-06,3.955272e-06,2.6317293e-06,2.5152892e-06,2.3681212e-06
1990-01-19,1.4716097e-07,9.0892705e-08,2.585617e-08,1.1803011e-07,7.13438e-08,2.0177604e-08
1990-01-20,2.3107435e-05,2.2372924e-05,2.0951615e-05,2.6394913e-05,2.5116355e-05,2.3506818e-05
1990-01-21,0.00017433103,0.00018840918,0.00019893386,0.00018206499,0.00019375875,0.0002046328
1990-01-22,4.6049045e-05,5.0448492e-05,5.3951488e-05,5.1738927e-05,5.5092554e-05,5.8199825e-05
1990-01-23,9.584572e-05,0.00010764735,0.00011777508,9.625607e-05,0.00010586187,0.00011522755
1990-01-24,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-25,0.00016410268,0.0001702442,0.00017219486,0.0001592067,0.00016106752,0.00016139838
1990-01-26,4.204864e-05,4.48582e-05,4.668365e-05,4.3808e-05,4.5022807e-05,4.5854118e-05
1990-01-27,1.0315582e-06,1.0651031e-06,1.0711053e-06,1.2963188e-06,1.3341165e-06,1.3602793e-06
1990-01-28,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-29,0.00011664084,0.00012071518,0.000121611374,0.00012689194,0.00012796016,0.00012761414
1990-01-30,2.7679755e-05,2.5725663e-05,2.2760503e-05,3.2643522e-05,2.9868123e-05,2.64967e-05
1990-01-31,2.6715768e-06,1.9336642e-06,1.0510204e-06,3.5151713e-06,2.4892502e-06,1.3453974e-06
1990-02-01,1.4786163e-05,1.2925367e-05,1.0445712e-05,1.8413926e-05,1.6008098e-05,1.3193898e-05
1990-02-02,0.00026495336,0.00028940107,0.00030750592,0.0002667547,0.00028570133,0.00030252704
1990-02-03,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-04,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-05,6.048366e-08,3.750739e-08,1.0652638e-08,3.5329965e-08,2.1436195e-08,6.054945e-09
1990-02-06,3.5480207e-06,3.110765e-06,2.5203444e-06,2.0724742e-06,1.7778947e-06,1.4326405e-06
1990-02-07,4.5919393e-07,2.84849e-07,8.0878166e-08,6.042635e-07,3.667695e-07,1.03577435e-07
1990-02-08,9.221198e-07,8.434988e-07,7.2744473e-07,1.2134049e-06,1.0860906e-06,9.3165323e-07
1990-02-09,1.8113263e-07,1.1239104e-07,3.190227e-08,2.3834072e-07,1.4471514e-07,4.085962e-08
1990-02-10,2.7988865e-06,2.515211e-06,2.1128599e-06,3.6826907e-06,3.2385828e-06,2.7062003e-06
1990-02-11,3.0469025e-08,1.8909695e-08,5.3659432e-09,4.00878e-08,2.4347877e-08,6.873057e-09
1990-02-12,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-13,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-14,7.85901e-06,7.356704e-06,6.538677e-06,9.835416e-06,8.964601e-06,7.871264e-06
1990-02-15,2.3827033e-06,2.0415553e-06,1.5892606e-06,2.7442022e-06,2.391707e-06,1.9690099e-06
1990-02-16,6.188887e-07,4.850312e-07,3.186423e-07,8.138925e-07,6.2444656e-07,4.0817957e-07
1990-02-17,3.8354624e-06,3.8848866e-06,3.802015e-06,4.99372e-06,4.9711934e-06,4.8618936e-06
1990-02-18,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-19,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-20,8.1066304e-08,5.0316395e-08,1.4259829e-08,4.7296673e-08,2.8749467e-08,8.108329e-09
1990-02-21,0.00016510434,0.00017578944,0.00018139745,0.0001396404,0.00014575216,0.0001498194
1990-02-22,0.00017134506,0.00017909922,0.00018132021,0.00016314934,0.00016628628,0.00016674618
1990-02-23,0.000120408615,0.00012829399,0.00013247998,0.00013575012,0.00014122856,0.00014466315
1990-02-24,8.244252e-06,6.8837917e-06,5.1234306e-06,1.0829232e-05,8.859173e-06,6.5628415e-06
1990-02-25,6.822148e-06,6.0941675e-06,5.066596e-06,8.515512e-06,7.3710785e-06,5.9972995e-06
1990-02-26,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-27,6.170169e-05,6.1162245e-05,5.8391008e-05,4.5828016e-05,4.392396e-05,4.1072235e-05
1990-02-28,0.00019387525,0.00021856902,0.00023828997,0.00017340045,0.0001912011,0.00020709324
1990-03-01,9.0437716e-05,0.00010074107,0.00010864411,8.545582e-05,9.3347095e-05,0.00010024126
1990-03-02,8.580327e-06,1.038668e-05,1.2029524e-05,9.722131e-06,1.1382097e-05,1.2979814e-05
1990-03-03,3.5375867e-06,3.3535077e-06,3.0323315e-06,4.6408654e-06,4.3141217e-06,3.8835983e-06
1990-03-04,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-05,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-06,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-07,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-08,1.6588645e-05,1.46295915e-05,1.1969301e-05,1.22077345e-05,1.0091221e-05,7.6282063e-06
1990-03-09,3.6826394e-05,4.3940607e-05,5.0364877e-05,3.8183007e-05,4.4891905e-05,5.1398627e-05
1990-03-10,0.0,0.0,0.0,0.0,0.0,0.0
