,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-01-01,270.35003662109375,270.28033447265625,269.82928466796875,270.0112609863281,269.978271484375,269.8060302734375
1990-01-02,275.31280517578125,274.96356201171875,274.2318115234375,275.20538330078125,274.83984375,274.334228515625
1990-01-03,278.91290283203125,278.50262451171875,277.7085876464844,278.87347412109375,278.39361572265625,277.77276611328125
1990-01-04,272.0196228027344,271.79412841796875,271.18365478515625,272.091796875,271.8258056640625,271.41796875
1990-01-05,271.88421630859375,271.5325927734375,270.794677734375,272.1590576171875,271.76123046875,271.2205505371094
1990-01-06,274.21630859375,273.6019592285156,272.60003662109375,274.6734619140625,273.9896240234375,273.16204833984375
1990-01-07,275.6153259277344,274.97454833984375,273.94476318359375,275.9251403808594,275.22918701171875,274.3885498046875
1990-01-08,278.3883361816406,277.95111083984375,277.1235656738281,278.64044189453125,278.080810546875,277.37554931640625
1990-01-09,279.03985595703125,278.21539306640625,276.999267578125,279.4134521484375,278.51190185546875,277.4637756347656
1990-01-10,277.3887023925781,276.6044921875,275.42718505859375,277.91619873046875,277.07147216796875,276.0791015625
1990-01-11,273.6474914550781,273.36279296875,272.6836242675781,273.71710205078125,273.35687255859375,272.84808349609375
1990-01-12,266.10809326171875,265.8062744140625,265.1085510253906,265.81646728515625,265.4258117675781,264.88568115234375
1990-01-13,259.04669189453125,258.5453796386719,257.6467590332031,259.321044921875,258.6589050292969,257.84625244140625
1990-01-14,262.4515075683594,262.0277099609375,261.2052001953125,262.835693359375,262.14874267578125,261.3104248046875
1990-01-15,265.4772033691406,264.76416015625,263.6510009765625,266.033203125,264.997802734375,263.81005859375
1990-01-16,265.78643798828125,265.26007080078125,264.3322448730469,266.1490173339844,265.3472900390625,264.392333984375
1990-01-17,264.9501953125,264.3670349121094,263.38104248046875,265.35400390625,264.4854431152344,263.46270751953125
1990-01-18,265.3511657714844,265.11175537109375,264.46820068359375,265.5128173828125,265.11566162109375,264.5634765625
1990-01-19,257.3654479980469,256.8753662109375,255.97988891601562,257.86663818359375,257.2702941894531,256.5180358886719
1990-01-20,258.6544189453125,257.9947814941406,256.92852783203125,259.3918151855469,258.5339050292969,257.5192565917969
1990-01-21,260.6654052734375,259.9464111328125,258.819580078125,261.6745910644531,260.8663330078125,259.90057373046875
1990-01-22,263.81976318359375,263.3699951171875,262.51129150390625,264.80462646484375,264.2552490234375,263.547607421875
1990-01-23,264.3204650878906,263.50970458984375,262.2889404296875,264.8260803222656,263.88946533203125,262.79388427734375
1990-01-24,263.88623046875,263.4248046875,262.5522155761719,264.2445373535156,263.662109375,262.9200439453125
1990-01-25,261.6468811035156,261.1413879394531,260.22381591796875,261.69189453125,261.0559387207031,260.2598571777344
1990-01-26,259.6416320800781,259.61395263671875,259.17333984375,259.92144775390625,259.7463684082031,259.4105224609375
1990-01-27,260.8123779296875,260.5797119140625,259.9332275390625,260.919921875,260.5575866699219,260.03399658203125
1990-01-28,254.36972045898438,253.99563598632812,253.20693969726562,254.94041442871094,254.44090270996094,253.77972412109375
1990-01-29,255.0806884765625,254.39602661132812,253.29611206054688,255.4076690673828,254.62185668945312,253.67396545410156
1990-01-30,256.05487060546875,255.781005859375,255.09124755859375,256.1910400390625,255.71017456054688,255.06692504882812
1990-01-31,260.4533386230469,259.7728271484375,258.6759033203125,260.4292297363281,259.6337890625,258.67578125
1990-02-01,262.4173583984375,262.2271728515625,261.62017822265625,262.6778259277344,262.3606872558594,261.8807373046875
1990-02-02,257.5258483886719,257.3709411621094,256.798828125,257.59869384765625,257.288330078125,256.8150634765625
1990-02-03,260.1897277832031,259.6904296875,258.773681640625,259.92510986328125,259.263427734375,258.438720703125
1990-02-04,265.18206787109375,264.83502197265625,264.0704345703125,264.7706604003906,264.23638916015625,263.5391540527344
1990-02-05,267.52203369140625,267.38275146484375,266.82586669921875,267.54052734375,267.33837890625,266.973388671875
1990-02-06,261.87646484375,261.45611572265625,260.61822509765625,262.25616455078125,261.6915283203125,260.964111328125
1990-02-07,260.1937561035156,259.87164306640625,259.1321105957031,260.2250061035156,259.7802734375,259.173095703125
1990-02-08,261.3753967285156,261.0060119628906,260.21942138671875,261.38043212890625,260.79541015625,260.0482177734375
1990-02-09,257.734619140625,257.5721740722656,256.9928894042969,257.9488830566406,257.648681640625,257.1866455078125
1990-02-10,252.38552856445312,252.2719268798828,251.74183654785156,252.30117797851562,251.95237731933594,251.4422607421875
1990-02-11,254.69061279296875,254.30429077148438,253.50198364257812,254.62521362304688,254.13662719726562,253.48727416992188
1990-02-12,258.074462890625,257.82244873046875,257.15509033203125,258.32818603515625,257.9234313964844,257.3585510253906
1990-02-13,268.2225036621094,267.97845458984375,267.31976318359375,268.531982421875,268.05633544921875,267.42120361328125
1990-02-14,269.410888671875,269.31451416015625,268.80426025390625,269.53533935546875,269.2488098144531,268.80352783203125
1990-02-15,257.0631103515625,257.2994384765625,257.122802734375,256.18017578125,256.10015869140625,255.86219787597656
1990-02-16,269.8765869140625,269.55889892578125,268.8291931152344,269.66192626953125,269.1619873046875,268.5050048828125
1990-02-17,273.2120361328125,273.0372619628906,272.4515380859375,273.1101379394531,272.8171081542969,272.3680419921875
1990-02-18,273.39923095703125,272.9923095703125,272.1756591796875,273.4996643066406,272.9231872558594,272.191650390625
1990-02-19,269.39666748046875,269.2839050292969,268.7625732421875,269.349609375,269.0321960449219,268.560791015625
1990-02-20,271.53509521484375,271.56878662109375,271.19512939453125,271.1673889160156,271.136474609375,270.95269775390625
1990-02-21,269.0093994140625,268.86773681640625,268.3201904296875,268.17169189453125,267.97528076171875,267.6272277832031
1990-02-22,269.71392822265625,269.4674377441406,268.81640625,269.0043640136719,268.6908874511719,268.22705078125
1990-02-23,272.51251220703125,272.23583984375,271.55609130859375,272.11431884765625,271.7193603515625,271.17529296875
1990-02-24,267.67974853515625,267.4586181640625,266.8359680175781,266.60333251953125,266.2985534667969,265.84600830078125
1990-02-25,271.74273681640625,271.36865234375,270.5946044921875,271.1343994140625,270.6844787597656,270.0881652832031
1990-02-26,274.9075927734375,274.59600830078125,273.8860778808594,274.9206237792969,274.559814453125,274.0540771484375
1990-02-27,276.7482604980469,276.2184753417969,275.29205322265625,276.9165954589844,276.236328125,275.4124755859375
1990-02-28,276.10699462890625,275.7178955078125,274.9338073730469,276.1268310546875,275.6291198730469,274.98931884765625
1990-03-01,274.72174072265625,274.32891845703125,273.5428771972656,275.0594787597656,274.5575866699219,273.9151916503906
1990-03-02,275.84893798828125,275.29791259765625,274.3554382324219,275.6390380859375,274.9338073730469,274.08953857421875
1990-03-03,276.01959228515625,275.7662353515625,275.12310791015625,275.94635009765625,275.58465576171875,275.08551025390625
1990-03-04,274.29766845703125,274.0250244140625,273.36444091796875,274.2799987792969,273.9033203125,273.3907775878906
1990-03-05,274.361328125,273.96893310546875,273.1903076171875,274.3875732421875,273.86932373046875,273.2166748046875
1990-03-06,271.4715576171875,271.0341796875,270.21234130859375,271.645751953125,271.1022033691406,270.4259033203125
1990-03-07,268.10992431640625,267.9365234375,267.3803405761719,268.1687927246094,267.87469482421875,267.4493408203125
1990-03-08,274.185546875,273.76123046875,272.9559631347656,274.1942138671875,273.649169921875,272.97442626953125
1990-03-09,269.14727783203125,268.8935852050781,268.2605895996094,268.89385986328125,268.54840087890625,268.07476806640625
1990-03-10,270.53240966796875,270.3477783203125,269.7855224609375,270.5252685546875,270.29156494140625,269.9312744140625
1990-03-11,272.283203125,271.9744873046875,271.28985595703125,272.49224853515625,272.09521484375,271.572998046875
1990-03-12,274.5653076171875,274.15081787109375,273.362060546875,274.75482177734375,274.2850341796875,273.6915588378906
1990-03-13,275.307861328125,274.9206237792969,274.1606140136719,275.51458740234375,275.01116943359375,274.38555908203125
1990-03-14,274.14141845703125,273.8568115234375,273.2009582519531,274.1464538574219,273.75726318359375,273.247314453125
1990-03-15,273.72064208984375,273.37261962890625,272.65478515625,273.8370056152344,273.41796875,272.8795166015625
1990-03-16,274.841064453125,274.614013671875,274.01849365234375,274.9603576660156,274.64080810546875,274.20318603515625
1990-03-17,274.7901611328125,274.43011474609375,273.70294189453125,274.8834533691406,274.377685546875,273.7550964355469
1990-03-18,274.4544982910156,273.83282470703125,272.8453369140625,274.2388610839844,273.5039367675781,272.65338134765625
1990-03-19,274.322509765625,273.88153076171875,273.0758972167969,274.539306640625,273.98065185546875,273.30755615234375
1990-03-20,274.3590393066406,273.90667724609375,273.0907287597656,274.59356689453125,274.01837158203125,273.3298645019531
1990-03-21,274.0707702636719,273.69232177734375,272.95135498046875,274.22320556640625,273.73016357421875,273.1248779296875
1990-03-22,275.12432861328125,274.6734924316406,273.86102294921875,275.1725158691406,274.6153259277344,273.94683837890625
1990-03-23,277.6491394042969,277.23858642578125,276.46728515625,277.427001953125,276.9180603027344,276.29876708984375
1990-03-24,276.00982666015625,275.6041259765625,274.83837890625,276.0650634765625,275.559814453125,274.9450988769531
1990-03-25,277.3837890625,277.105712890625,276.4682312011719,277.2774658203125,276.9241638183594,276.462158203125
1990-03-26,279.2884216308594,278.78472900390625,277.9222412109375,278.98736572265625,278.470947265625,277.846435546875
1990-03-27,284.7077331542969,284.61285400390625,284.1596374511719,284.3343505859375,284.300048828125,284.15838623046875
1990-03-28,285.28436279296875,285.1348876953125,284.62744140625,285.1446533203125,285.00390625,284.75634765625
1990-03-29,281.68463134765625,281.4810791015625,280.91973876953125,281.6265869140625,281.35882568359375,280.98468017578125
1990-03-30,274.5382080078125,274.3477783203125,273.7997741699219,274.5386962890625,274.21600341796875,273.78729248046875
1990-03-31,273.9202880859375,273.5431213378906,272.8084411621094,273.8927001953125,273.40863037109375,272.8188781738281
1990-04-01,274.87677001953125,274.5096435546875,273.784912109375,274.8531494140625,274.349365234375,273.7401428222656
1990-04-02,274.24932861328125,273.7386474609375,272.8702392578125,274.625244140625,273.9954528808594,273.2603759765625
1990-04-03,273.1939392089844,272.3149719238281,271.07806396484375,273.368896484375,272.380615234375,271.287109375
1990-04-04,275.77252197265625,274.92999267578125,273.7291564941406,275.74530029296875,274.7608642578125,273.67120361328125
1990-04-05,280.3011474609375,279.50079345703125,278.3417053222656,280.6239013671875,279.74261474609375,278.756103515625
1990-04-06,284.76983642578125,284.1098327636719,283.090576171875,284.50958251953125,283.76556396484375,282.9161376953125
1990-04-07,283.9278564453125,283.84808349609375,283.40850830078125,283.247802734375,283.1014404296875,282.84942626953125
1990-04-08,275.0690002441406,274.93170166015625,274.433837890625,274.748291015625,274.513916015625,274.1736145019531
1990-04-09,275.97100830078125,275.55560302734375,274.77880859375,275.74176025390625,275.20977783203125,274.5714416503906
1990-04-10,278.0156555175781,277.5653076171875,276.75274658203125,277.8950500488281,277.3502197265625,276.6986083984375
1990-04-11,282.269775390625,281.9352722167969,281.23760986328125,281.98126220703125,281.5543212890625,281.0201416015625
1990-04-12,277.70037841796875,277.3448181152344,276.62506103515625,277.5884094238281,277.1194152832031,276.5425720214844
1990-04-13,278.17535400390625,277.72662353515625,276.91265869140625,278.10546875,277.5532531738281,276.8926086425781
