,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-01-01,79.63311767578125,78.67024993896484,77.59436798095703,80.4565658569336,79.47809600830078,78.42974853515625
1990-01-02,81.30132293701172,81.07794189453125,80.73168182373047,81.9057388305664,81.66284942626953,81.341552734375
1990-01-03,88.1871566772461,88.12186431884766,87.92498016357422,88.48932647705078,88.43663787841797,88.30017852783203
1990-01-04,72.61831665039062,71.6787338256836,70.6475830078125,73.44087982177734,72.51671600341797,71.53887176513672
1990-01-05,62.197818756103516,60.99132537841797,59.7153434753418,62.356842041015625,61.095706939697266,59.79848861694336
1990-01-06,64.90184020996094,64.10099792480469,63.22393798828125,63.99618911743164,63.16638946533203,62.295753479003906
1990-01-07,81.88787841796875,80.39578247070312,78.81842041015625,80.86048889160156,79.48897552490234,78.07389831542969
1990-01-08,87.92169952392578,87.96321868896484,87.89330291748047,88.5924301147461,88.69300079345703,88.72733306884766
1990-01-09,78.18919372558594,78.1517562866211,78.01995086669922,78.52892303466797,78.48517608642578,78.38797760009766
1990-01-10,67.4219970703125,67.17428588867188,66.85137939453125,68.2538833618164,67.99299621582031,67.69164276123047
1990-01-11,70.46944427490234,70.38095092773438,70.21456909179688,69.98760223388672,69.90963745117188,69.79054260253906
1990-01-12,78.08528137207031,78.15473937988281,78.138916015625,76.97895050048828,77.10928344726562,77.19464111328125
1990-01-13,73.59490966796875,73.01897430419922,72.37480163574219,73.91114807128906,73.43354034423828,72.92388153076172
1990-01-14,71.00484466552734,70.76570129394531,70.45915985107422,71.13151550292969,71.0272445678711,70.89017486572266
1990-01-15,67.8663101196289,67.63728332519531,67.34651184082031,68.10276794433594,67.98571014404297,67.84009552001953
1990-01-16,70.74002838134766,70.61016082763672,70.4170913696289,70.6554183959961,70.62040710449219,70.55729675292969
1990-01-17,69.12837982177734,69.19932556152344,69.20832824707031,68.34513854980469,68.50182342529297,68.6313247680664
1990-01-18,82.95994567871094,82.8818130493164,82.73442840576172,81.65943145751953,81.66145324707031,81.63627624511719
1990-01-19,76.30133819580078,76.09381103515625,75.8269271850586,75.83587646484375,75.7453384399414,75.6332778930664
1990-01-20,81.19317626953125,81.01862335205078,80.78275299072266,80.17266082763672,79.92176818847656,79.65269470214844
1990-01-21,86.03845977783203,86.08416748046875,86.0643310546875,85.090087890625,85.14501190185547,85.17918395996094
1990-01-22,80.81090545654297,80.6585922241211,80.44945526123047,80.28253936767578,80.2323226928711,80.16617584228516
1990-01-23,80.12002563476562,79.69615173339844,79.22151184082031,79.22467803955078,78.91654205322266,78.59809112548828
1990-01-24,85.40447998046875,85.4457015991211,85.42833709716797,85.84506225585938,86.04965209960938,86.23857879638672
1990-01-25,82.36625671386719,82.65913391113281,82.8939437866211,82.29080200195312,82.64903259277344,82.99226379394531
1990-01-26,83.47980499267578,83.7720947265625,84.00718688964844,84.2644271850586,84.69970703125,85.1207504272461
1990-01-27,84.84490966796875,84.55451202392578,84.21491241455078,85.44733428955078,85.23384094238281,85.01568603515625
1990-01-28,77.621337890625,76.69202423095703,75.72724914550781,78.17068481445312,77.09111022949219,76.01942443847656
1990-01-29,82.21807861328125,81.2254409790039,80.1962890625,82.7834243774414,81.63585662841797,80.498046875
1990-01-30,81.51567840576172,80.68456268310547,79.81607818603516,82.23514556884766,81.42625427246094,80.62432861328125
1990-01-31,79.84619903564453,79.16653442382812,78.4491958618164,78.9988021850586,78.30738067626953,77.6226577758789
1990-02-01,81.7056655883789,81.25428009033203,80.76175689697266,81.60404968261719,81.20582580566406,80.81173706054688
1990-02-02,79.5315933227539,79.53905487060547,79.5012435913086,80.06705474853516,80.0964126586914,80.12571716308594
1990-02-03,76.50774383544922,76.72563934326172,76.89754486083984,75.4000015258789,75.57694244384766,75.75273132324219
1990-02-04,86.26618957519531,86.08305358886719,85.8533706665039,84.74925994873047,84.4337158203125,84.1234359741211
1990-02-05,83.8798599243164,84.2468032836914,84.56169891357422,83.42135620117188,83.88533020019531,84.34597778320312
1990-02-06,78.48987579345703,78.12860107421875,77.72691345214844,79.25580596923828,78.92511749267578,78.60044860839844
1990-02-07,82.7134017944336,82.63143920898438,82.50284576416016,83.5014419555664,83.4135513305664,83.32919311523438
1990-02-08,84.73654174804688,85.87960052490234,86.95958709716797,85.15681457519531,86.45807647705078,87.74726104736328
1990-02-09,80.11888885498047,80.5426025390625,80.91393280029297,80.95387268066406,81.5185317993164,82.07929992675781
1990-02-10,77.78607940673828,79.04180908203125,80.23592376708984,78.19164276123047,79.229736328125,80.25843811035156
1990-02-11,81.74555206298828,81.48567199707031,81.17892456054688,82.33551788330078,81.89888763427734,81.4691390991211
1990-02-12,70.5508804321289,71.31391143798828,72.02400970458984,70.59649658203125,71.15288543701172,71.70455932617188
1990-02-13,85.18690490722656,85.52400207519531,85.802978515625,85.98738098144531,86.27427673339844,86.55927276611328
1990-02-14,86.23715209960938,86.23835754394531,86.1834716796875,86.96714782714844,87.00480651855469,87.04273223876953
1990-02-15,73.66047668457031,72.76351165771484,71.82798767089844,74.80901336669922,73.93678283691406,73.07402038574219
1990-02-16,87.8459243774414,87.38170623779297,86.8630599975586,88.15272521972656,87.79912567138672,87.44859313964844
1990-02-17,94.72393035888672,94.55156707763672,94.315185546875,95.05976104736328,94.91014099121094,94.76042175292969
1990-02-18,95.1299819946289,94.72669219970703,94.26013946533203,95.48137664794922,95.00535583496094,94.53170013427734
1990-02-19,89.53531646728516,89.1437759399414,88.6912612915039,90.98601531982422,90.5746078491211,90.16402435302734
1990-02-20,91.04972076416016,90.63468170166016,90.15624237060547,91.8140869140625,91.46297454833984,91.11096954345703
1990-02-21,80.62387084960938,80.86431884765625,81.04041290283203,81.52005004882812,81.8023910522461,82.07678985595703
1990-02-22,73.41470336914062,73.5960693359375,73.718017578125,73.75457000732422,73.9870376586914,74.21173095703125
1990-02-23,89.93299102783203,89.56995391845703,89.13905334472656,88.88797760009766,88.45417022705078,88.01722717285156
1990-02-24,81.29808807373047,81.30602264404297,81.24756622314453,81.78507232666016,81.84521484375,81.89681243896484
1990-02-25,77.27985382080078,77.47699737548828,77.60771942138672,78.0517349243164,78.286376953125,78.51016998291016
1990-02-26,76.78077697753906,76.52471923828125,76.20633697509766,77.348876953125,77.0686264038086,76.78179168701172
1990-02-27,84.91142272949219,85.20756530761719,85.42729949951172,83.77790069580078,84.0869369506836,84.38179779052734
1990-02-28,81.28299713134766,81.2439956665039,81.13414001464844,80.41758728027344,80.3395767211914,80.25072479248047
1990-03-01,75.2753677368164,74.52104949951172,73.70761108398438,73.2132797241211,72.46623992919922,71.71501159667969
1990-03-02,92.63041687011719,91.89629364013672,91.0861587524414,93.5065689086914,92.66561126708984,91.81712341308594
1990-03-03,84.93305206298828,84.22006225585938,83.43677520751953,86.5068130493164,85.76618957519531,85.01729583740234
1990-03-04,85.24351501464844,85.17926025390625,85.03694152832031,83.1059799194336,83.06060028076172,83.00025939941406
1990-03-05,90.80130004882812,89.71105194091797,88.54703521728516,89.57388305664062,88.29094696044922,87.0023193359375
1990-03-06,90.76055145263672,89.99972534179688,89.16112518310547,90.2779769897461,89.3982162475586,88.50813293457031
1990-03-07,85.28245544433594,85.16519927978516,84.96849822998047,84.87588500976562,84.59009552001953,84.28912353515625
1990-03-08,85.7245864868164,85.79547119140625,85.78433227539062,87.09587097167969,87.09717559814453,87.07975769042969
1990-03-09,62.62246322631836,62.24037170410156,61.80228042602539,62.79206085205078,62.403778076171875,62.005001068115234
1990-03-10,57.650447845458984,56.80596923828125,55.91435623168945,57.504573822021484,56.65766906738281,55.80497360229492
