,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
1990-01-01,4.14900016784668,4.267786979675293,4.4539642333984375,4.184955596923828,4.276047706604004,4.420036315917969
1990-01-02,7.716431140899658,7.680206775665283,7.750631332397461,7.900564193725586,7.823798179626465,7.832812786102295
1990-01-03,6.360952377319336,6.512707233428955,6.765717506408691,6.308526039123535,6.414806365966797,6.5992512702941895
1990-01-04,4.670093536376953,4.783190727233887,4.970798969268799,4.725964069366455,4.828469276428223,4.99090576171875
1990-01-05,2.885927677154541,2.9744248390197754,3.1103546619415283,2.899360418319702,2.9554944038391113,3.0480458736419678
1990-01-06,3.384162425994873,3.2762746810913086,3.2085273265838623,3.5325210094451904,3.394787073135376,3.2896275520324707
1990-01-07,6.140347957611084,6.13995885848999,6.226743698120117,6.240222930908203,6.201517581939697,6.232149600982666
1990-01-08,3.2943918704986572,3.5600063800811768,3.8919050693511963,3.1712939739227295,3.415468454360962,3.710083484649658
1990-01-09,5.910079002380371,5.832855701446533,5.833927154541016,5.986897945404053,5.874878406524658,5.825133800506592
1990-01-10,6.750156402587891,6.793359756469727,6.935639381408691,6.906212329864502,6.912906169891357,6.999292850494385
1990-01-11,3.5161421298980713,3.6103036403656006,3.7613372802734375,3.7025794982910156,3.772627830505371,3.8892459869384766
1990-01-12,6.626553535461426,6.715984344482422,6.906113624572754,6.539636135101318,6.607098579406738,6.753573894500732
1990-01-13,6.620364189147949,6.784863471984863,7.055473804473877,6.5563645362854,6.6704206466674805,6.866377353668213
1990-01-14,5.770017147064209,5.948247909545898,6.221497058868408,5.784433364868164,5.931539058685303,6.153584003448486
1990-01-15,4.162027359008789,4.302074909210205,4.511481761932373,4.228903293609619,4.35730504989624,4.541690349578857
1990-01-16,5.377764701843262,5.489409446716309,5.685521125793457,5.529413223266602,5.635295867919922,5.810755252838135
1990-01-17,3.9014792442321777,4.010904788970947,4.183667182922363,3.645515203475952,3.7328240871429443,3.866997718811035
1990-01-18,6.72182035446167,6.887531757354736,7.160604476928711,6.5962138175964355,6.724781036376953,6.936383247375488
1990-01-19,5.106752872467041,5.269442081451416,5.5163421630859375,5.153432369232178,5.281913757324219,5.4768452644348145
1990-01-20,5.083452224731445,5.174014091491699,5.343054294586182,4.9706830978393555,5.056935787200928,5.205031871795654
1990-01-21,2.6046664714813232,2.6021180152893066,2.6361210346221924,2.7293314933776855,2.7159037590026855,2.7328543663024902
1990-01-22,5.0084147453308105,5.111307144165039,5.292346954345703,4.881948947906494,4.959511756896973,5.097253322601318
1990-01-23,3.8523693084716797,3.9505462646484375,4.110158443450928,3.734058141708374,3.822308301925659,3.9582102298736572
1990-01-24,3.7813382148742676,3.9969921112060547,4.281675815582275,3.5765202045440674,3.7619709968566895,3.998884916305542
1990-01-25,2.7205042839050293,2.799647808074951,2.922772169113159,2.6910476684570312,2.7719428539276123,2.8880820274353027
1990-01-26,3.4557859897613525,3.6450388431549072,3.8966221809387207,3.1612532138824463,3.3142948150634766,3.5120551586151123
1990-01-27,3.525334596633911,3.5301826000213623,3.584608554840088,3.20574688911438,3.1934826374053955,3.216707468032837
1990-01-28,8.361323356628418,8.70814323425293,9.197073936462402,8.292332649230957,8.585335731506348,8.988890647888184
1990-01-29,7.475281238555908,7.627758502960205,7.895402431488037,7.612677097320557,7.71882963180542,7.916743278503418
1990-01-30,4.588994026184082,4.778196811676025,5.045001029968262,4.54123592376709,4.705658912658691,4.930591106414795
