centre_date,TAC,Var
1994-12-01,-0.2453208797570036,0.3222672434473371
1995-12-01,-0.23763300094293774,0.39646119615042996
1996-12-01,-0.1157412846553714,0.461205828741214
1997-12-01,-0.024689573057561018,0.5662870141583695
1998-12-01,0.08811973960392878,0.48084261232642383
1999-12-01,0.14397704053288304,0.46219080394011847
2000-12-01,0.11908336508063702,0.3860165896066805
2001-12-01,0.2633394147102459,0.5374324414175976
2002-12-01,0.3476152315341908,0.4683915216425918
2003-12-01,0.2928572099053546,0.5331643806361565
2004-12-01,0.004960037836364324,0.3870362251022298
2005-12-01,-0.022889317648156,0.3649588113106782
2006-12-01,0.07965455197077698,0.32165912195694824
2007-12-01,-0.019232408801399488,0.418856777578611
2008-12-01,0.10170758289453345,0.3647516961175813
2009-12-01,0.13073435243976939,0.3781654992874447
2010-12-01,0.17815841782316583,0.41409841736252984
2011-12-01,0.11392557026922744,0.3877273749737918
2012-12-01,0.30565998440003955,0.2688648550687812
2013-12-01,0.2064371246098337,0.3694824490324306
2014-12-01,0.448913506202925,0.5989612449741737
2015-12-01,0.5384169553296579,0.7613213583888369
2016-12-01,0.3944802615066983,0.9523940983974901
2017-12-01,0.33990698472745207,0.9768117600747598
2018-12-01,0.23059550535641107,0.739918541432928
