model,season,mean_cf,min_cf,max_cf,std_cf,mean_pct_change,min_pct_change,max_pct_change
ACCESS-ESM1-5,DJF,1.3139538788550882,1.3061035267051273,1.3212099273079452,0.005305477871527273,31.395387885508818,30.610352670512732,32.12099273079452
ACCESS-ESM1-5,MAM,1.023180676190641,1.0151895212508932,1.0305499205394089,0.005038719007666442,2.3180676190641014,1.5189521250893234,3.054992053940886
ACCESS-ESM1-5,JJA,1.0040633522043916,0.9988395269507301,1.0073583830581088,0.0027127702553340276,0.40633522043915793,-0.11604730492699167,0.7358383058108764
ACCESS-ESM1-5,SON,1.0830686747506346,1.0609746205979147,1.1082175495956499,0.017270221200011752,8.306867475063463,6.09746205979147,10.821754959564988
IPSL-CM6A-LR,DJF,1.1841231255395417,1.1791244498432691,1.1882218706882584,0.0030560881508804203,18.41231255395417,17.912444984326914,18.822187068825833
IPSL-CM6A-LR,MAM,1.0503989088092827,1.0290693853036812,1.0734827351773706,0.016247988372612862,5.039890880928266,2.9069385303681194,7.348273517737058
IPSL-CM6A-LR,JJA,1.071678843664791,1.0555792988051245,1.0874145331807687,0.01016344350797367,7.167884366479105,5.557929880512447,8.741453318076875
IPSL-CM6A-LR,SON,1.1068970062547747,1.0941785787941785,1.1225372581611701,0.01125719638945444,10.689700625477471,9.417857879417845,12.253725816117012
