centre_date,TAC,Var
1992-06-01,0.24105127710031934,0.7750595493953903
1993-06-01,0.12783859462214375,0.5321094356340612
1994-06-01,0.216355592323915,0.5792588164420271
1995-06-01,0.2655714108835942,0.521802159345527
1996-06-01,0.552126492801575,0.9613978745052553
1997-06-01,0.5344543981507953,1.1378618953864008
1998-06-01,0.5614802921298749,1.3881465337514538
1999-06-01,0.5662849644187478,1.2028513223983903
2000-06-01,0.5805284267991537,1.2742724139261734
2001-06-01,0.5767414703138358,1.0411527693551372
2002-06-01,0.6193882647745136,0.9139696635322133
2003-06-01,0.5989513371572251,0.6525914052723908
2004-06-01,0.6273726253447978,0.663737990125012
2005-06-01,0.6376636357198959,1.0840258539075511
2006-06-01,0.5084861242009805,0.8893014440582101
2007-06-01,0.5747259739115573,1.2602797844807743
2008-06-01,0.592592826027362,1.7328700110630588
2009-06-01,0.6708553473518185,2.6667608525941344
2010-06-01,0.7118861789649035,2.528280391624106
2011-06-01,0.7372064075975961,2.384243991641215
2012-06-01,0.76380606096696,2.302199130464277
2013-06-01,0.7868370650578815,2.0111846954422914
2014-06-01,0.7025344400463563,0.798167756988416
2015-06-01,0.7263132439182358,0.7643028623699046
2016-06-01,0.7433121411809265,1.0538155200782302
2017-06-01,0.7345479047673132,0.9717374099471231
2018-06-01,0.5508549462655365,0.719495600429379
2019-06-01,0.5200194328796816,0.7052780997198874
2020-06-01,0.49910398792001676,0.6888415227325232
2021-06-01,0.21768613862731157,0.4308949551896937
2022-06-01,0.22496345544214857,0.41917901458797163
2023-06-01,0.18436798797409654,0.20011566857300708
2024-06-01,0.046408038546254714,0.1925862559394885
2025-06-01,0.07073904694026267,0.2775315227444321
2026-06-01,0.236930315896651,0.44781591958487116
2027-06-01,0.6265659264057518,1.2518137457027962
2028-06-01,0.5729566529911815,1.453399905284888
2029-06-01,0.6129213941167022,1.6128589099555175
2030-06-01,0.6260210888829931,1.4968594075812423
2031-06-01,0.6637681596826678,1.5346519831681429
2032-06-01,0.46603476945906847,0.785172876588859
2033-06-01,0.7005087375795925,1.0379834036711821
2034-06-01,0.6828804717654153,0.9152446396102912
2035-06-01,0.7141165288451606,0.8768314308036952
2036-06-01,0.7240066180776394,0.9792315389290738
2037-06-01,0.755585355979098,1.1939201024401678
2038-06-01,0.6900697831227682,0.8429501757868478
2039-06-01,0.6752537482960512,0.7679877196179317
2040-06-01,0.5939621456403791,1.0166810852052783
2041-06-01,0.6009682957329451,0.9660808092896856
2042-06-01,0.47775970352992736,0.7198251720128851
2043-06-01,0.49261928670912314,0.8638999114282092
2044-06-01,0.5594360305696681,1.1858663803751621
2045-06-01,0.6221099087336357,1.0131259976424234
2046-06-01,0.5471905675331556,0.7380077931157779
2047-06-01,0.5660131543136604,0.6212782336421835
2048-06-01,0.6071006593839173,0.580195938471256
2049-06-01,0.4692087825795972,0.3369751542678448
2050-06-01,0.4645668929855998,0.3315572021116469
2051-06-01,0.5262961787699436,0.46462368810970944
2052-06-01,0.5237159029313387,0.4930377018849379
2053-06-01,0.47376847246857967,0.47045981906982137
2054-06-01,0.5066240245138558,0.49069908935306245
2055-06-01,0.4015599231951171,0.4840137361390888
2056-06-01,0.19678557220421328,0.33136880115714723
2057-06-01,0.4825883031186491,0.9887158132315422
2058-06-01,0.6566356582545329,1.6928525873988567
2059-06-01,0.6714057214426732,1.6178003204878812
2060-06-01,0.6910405155324487,1.5831863476520216
2061-06-01,0.7274929742223744,1.7877150395114638
2062-06-01,0.760297412294078,1.0219228630683126
2063-06-01,0.5415637633658321,0.4069510189681763
