centre_date,TAC,Var
1992-06-01,0.5770882017331803,1.1994152147160633
1993-06-01,0.13810868364910944,0.1852568979400896
1994-06-01,0.04133711056785799,0.1672379123705845
1995-06-01,0.8001458393653018,1.5543132018932484
1996-06-01,0.7965576277150812,2.0676594642197883
1997-06-01,0.7972868715324819,2.1299875193217868
1998-06-01,0.7882439155578627,2.2154626063698397
1999-06-01,0.7950273314838675,2.2114370992147085
2000-06-01,0.7981704092465365,2.1339103817880614
2001-06-01,0.8061565034168297,1.590716622342045
2002-06-01,0.7910231079445017,1.9129237209956733
2003-06-01,0.8206509973759145,1.8036550694140485
2004-06-01,0.8076470625542225,1.8381511568726836
2005-06-01,0.6491849934790418,0.5860816041282368
2006-06-01,0.646235901170037,0.5738649489580809
2007-06-01,0.4641764190074952,0.25462788651449036
2008-06-01,0.5371797517917525,0.28970302823930166
2009-06-01,0.7052980398284274,0.5304172102223451
2010-06-01,0.678660521291163,0.5872075329306295
2011-06-01,0.6630176380127826,0.851929442264164
2012-06-01,0.6975318424115909,0.8257810258325875
2013-06-01,0.631006391014415,1.171881313025372
2014-06-01,0.48924506911688503,0.8974282247127096
2015-06-01,0.35204357028821176,0.784604507893441
2016-06-01,0.34163835572255874,0.6491796378580933
2017-06-01,0.31344062651575977,0.7391482351711116
2018-06-01,0.20698115968410027,0.4523334228130288
2019-06-01,0.25335258883020867,0.4069559981079411
2020-06-01,0.38588962466419713,0.39398814708313873
2021-06-01,0.3760915131172444,0.3644486344083163
2022-06-01,0.6621275667661689,0.5784001629469996
2023-06-01,0.6578399034859232,0.6728802639368721
2024-06-01,0.6097290970463434,1.0002864550576978
2025-06-01,0.5509810137844111,0.8636806055200739
2026-06-01,0.5178587866189328,0.8917733052462119
2027-06-01,0.46153371070470367,0.8250236750041046
2028-06-01,0.41996731986094377,0.6905522603197448
2029-06-01,0.3983094447539974,0.342777979144625
2030-06-01,0.47549619267845844,0.41380308087404083
2031-06-01,0.5313518367303824,0.38717623637231274
2032-06-01,0.6057816694036413,0.43064598698610745
2033-06-01,0.7274670417484785,0.9469955239970247
2034-06-01,0.7107439673758765,0.9591315392953643
2035-06-01,0.7019707014934589,0.9942652772769
2036-06-01,0.7122859662372646,1.4000279067133274
2037-06-01,0.7138892379030959,1.1685216672723433
2038-06-01,0.659811870662741,0.8423582888758555
2039-06-01,0.6218795613305672,0.8451568646016194
2040-06-01,0.6685727875272889,1.8905788915046686
2041-06-01,0.6760774767453114,1.7690406260522287
2042-06-01,0.6773636139382944,1.807189528343711
2043-06-01,0.6808062724677274,1.6010634944464133
2044-06-01,0.6974450625213042,1.6815730789579586
2045-06-01,0.5871964882541579,0.47551161721847834
2046-06-01,0.6213697722076477,0.3629356055881093
2047-06-01,0.6092632719137924,0.3309881949401947
2048-06-01,0.5574934109247907,0.3580726635836394
2049-06-01,0.4570828604193414,0.4140885266050963
2050-06-01,0.38533242744740304,0.3115930421470866
2051-06-01,0.3200175214061329,0.2738098278911342
2052-06-01,0.4028227446809511,0.3951482682859804
2053-06-01,0.3733456691044286,0.4396348665029746
2054-06-01,0.47487769091007814,0.40999646139502793
2055-06-01,0.509265548635544,0.688561787612699
2056-06-01,0.47869620353914705,0.7694310492128635
2057-06-01,0.5697082235422637,1.3117965329414751
2058-06-01,0.5907115874246921,1.2996497913659957
2059-06-01,0.484021664917008,1.225890736550313
2060-06-01,0.5852571958451953,1.578177315573685
2061-06-01,0.594195729381325,1.5416490258348996
2062-06-01,0.5602666979132781,0.9776423178986609
2063-06-01,0.4354158643626614,1.2058416763578426
