centre_date,TAC,Var
1992-06-01,0.41945419294674885,1.611002493695138
1993-06-01,0.36603768134722914,1.400264787867776
1994-06-01,0.15655115828254776,1.0836498039015712
1995-06-01,0.13065167953616108,0.9490131478321937
1996-06-01,0.10472323296010849,0.9713341162600392
1997-06-01,0.12076011880079485,0.9469835371358776
1998-06-01,0.10963184159492373,0.8240024328216455
1999-06-01,0.04169961735918962,0.7398627106580447
2000-06-01,0.08098493820223396,0.7913882527683944
2001-06-01,0.06393090884567852,0.7310111200230052
2002-06-01,0.022837794771227184,0.6983967533094309
2003-06-01,0.06140568312974682,0.7374950030015761
2004-06-01,0.13305760362341104,0.7730300516682911
2005-06-01,0.1705085649421427,0.864616480528092
2006-06-01,0.21263188413081746,0.763910978917592
2007-06-01,0.25249189522851834,0.8621797659963091
2008-06-01,0.2539812748051892,0.8148708813478849
2009-06-01,0.38303673363056007,0.6122116835644024
2010-06-01,0.37378734042748263,0.5944300539121099
2011-06-01,0.41917926054371024,0.7136395583874945
2012-06-01,0.42775764181515635,0.7376969263870149
2013-06-01,0.454909789796746,0.7613164609761516
2014-06-01,0.38117439289482014,0.7587127842047194
2015-06-01,0.4016286578241974,0.6603849182021424
2016-06-01,0.39618897184738494,0.7260572969394298
