centre_date,TAC,Var
1992-06-01,0.520152232833161,1.599999044683263
1993-06-01,0.5214171435669978,1.4343811106841258
1994-06-01,0.4317607905109417,1.0914220610436844
1995-06-01,0.3587227631021545,0.7862560014738621
1996-06-01,0.37950475778636583,0.7352833325363319
1997-06-01,0.3374360685535176,0.7234496490774053
1998-06-01,0.26392065191307706,0.7548604332678089
1999-06-01,0.13842742950176665,0.5917774662144446
2000-06-01,0.07968328873716243,0.5789351805200326
2001-06-01,0.14199292176573416,0.578210633877128
2002-06-01,0.09759487274194326,0.5401410810007854
2003-06-01,0.14802431372888475,0.5833647199459107
2004-06-01,0.25129276247452265,0.6896068577068399
2005-06-01,0.21777769357373022,0.8031729198953321
2006-06-01,0.21038524363677605,0.760726404308752
2007-06-01,0.23555094376219377,0.8167774259410925
2008-06-01,0.259504543301691,0.6515823045177777
2009-06-01,0.30944178196529815,0.5316254489240106
2010-06-01,0.31890934976212504,0.5170051852558007
2011-06-01,0.40833350926109707,0.7841185933045676
2012-06-01,0.4212038155536899,0.7839668901591432
2013-06-01,0.4419944484927416,0.8262158772768622
2014-06-01,0.37990579694523696,0.7855050610859506
2015-06-01,0.42740728648896686,0.7577934189428026
2016-06-01,0.4240434686848365,0.8810817472501455
