centre_date,TAC,Var
1989-12-01,0.21844145400477363,0.9906528797856119
1990-12-01,0.05225496133741582,1.122854984358554
1991-12-01,0.1880265231865205,1.898410348612091
1992-12-01,-0.12232445801249546,1.4074445652454906
1993-12-01,-0.02254870780025664,1.283272238186848
1994-12-01,0.0018886559215547632,1.190392014524025
1995-12-01,0.1198863038143905,1.0497677396214524
1996-12-01,0.15448461828053067,0.4047953332739715
1997-12-01,0.20087582421088568,0.331015435556775
1998-12-01,0.1201872970637087,0.34176381334425493
1999-12-01,-0.019204540116047303,0.3570820342040382
2000-12-01,-0.007158504070225469,1.221655319310174
2001-12-01,-0.09597430812157265,1.6098709204832224
2002-12-01,-0.11627053068887391,1.7049837134105115
2003-12-01,-0.10613087749097334,1.623865929241715
2004-12-01,-0.08920166664137041,1.5892648536490988
2005-12-01,-0.18943390688104214,0.8067315662339466
2006-12-01,0.08839345030646051,0.7046380007530924
2007-12-01,-0.1908331333503221,1.296749607371643
2008-12-01,-0.2026729083705922,1.2276044400371617
2009-12-01,-0.1634464934199505,1.4928122114745768
2010-12-01,-0.15276481474506343,1.486395888661607
2011-12-01,-0.25489839307758516,1.11228968621085
2012-12-01,0.024335880043214457,0.4145992564857269
2013-12-01,0.2872594074756643,0.8645091176554647
2014-12-01,0.4392826455515469,0.6077150557712508
2015-12-01,0.4745057486463133,0.6660674731806318
2016-12-01,0.4704071572933238,0.7038704737194309
2017-12-01,0.3623776163986088,0.8589315404793263
2018-12-01,-0.34984880674773333,0.5901579301002795
