,"(42.125, -75.125)","(42.125, -74.875)","(42.125, -74.625)","(42.375, -75.125)","(42.375, -74.875)","(42.375, -74.625)"
2015-01-01,4.469345406451613,4.555875293548387,4.7182259161290325,4.544625935483872,4.608230780645161,4.721500948387097
2015-02-01,4.175628185714285,4.270042267857143,4.427258207142857,4.219958357142857,4.297441189285714,4.421796564285715
2015-03-01,4.398525474193549,4.490400264516129,4.637408561290322,4.429621251612903,4.504031325806452,4.616257422580645
2015-04-01,3.862693683333333,3.95637776,4.084871203333333,3.8891389133333334,3.966326963333333,4.066330366666667
2015-05-01,2.7427847516129034,2.807669506451613,2.9055345225806453,2.7822274441935484,2.8332938129032255,2.909429325806452
2015-06-01,2.8506568299999997,2.9092402366666668,2.98415305,2.86656568,2.913494303333333,2.9685127233333333
2015-07-01,2.402209764516129,2.4636939612903226,2.5503566548387098,2.437636667741936,2.4866454612903226,2.554270280645161
2015-08-01,2.3289745161290325,2.3766372000000002,2.4437051096774196,2.3591304838709677,2.393649361290323,2.4379490838709676
2015-09-01,2.522329816666667,2.581267813333333,2.6733011633333335,2.504764160666667,2.5449172036666665,2.609051792333333
2015-10-01,3.373708318387097,3.4567927693548386,3.580929441935484,3.3594819903225805,3.420119516129032,3.5138811322580645
2015-11-01,4.15799,4.265987253333333,4.428594496666666,4.134929766666667,4.224239756666667,4.355557206666666
2015-12-01,4.386765209677419,4.485670893548387,4.6625839967741936,4.447176654838709,4.525046,4.662644987096774
2016-01-01,4.808577038709677,4.887953222580645,5.041415512903225,4.870251696774194,4.9336905774193545,5.051208564516129
2016-02-01,4.87606044137931,5.0114626,5.2066564137931035,4.819826975862069,4.932801962068965,5.088765244827586
2016-03-01,4.533763664516129,4.617047877419355,4.755024296774193,4.553272816129033,4.617281912903226,4.720604025806451
2016-04-01,4.408664666666667,4.480960576666666,4.562950546666666,4.391116903333333,4.446205403333334,4.500855093333333
2016-05-01,3.7915758999999998,3.8664212870967742,3.9542223161290324,3.7943792322580645,3.850908961290323,3.9117112451612903
2016-06-01,3.241651173333333,3.299171026666667,3.3631186666666664,3.229952836666667,3.277198153333333,3.3231630466666666
2016-07-01,2.4189312722580647,2.4891118664516125,2.606137909677419,2.4532484848387095,2.509909606451613,2.602543835483871
2016-08-01,2.1035468577419354,2.1751650193548384,2.289439019354839,2.12060504516129,2.177809849354839,2.2664787225806453
2016-09-01,2.998495141,3.06498445,3.15465551,3.0074030966666667,3.0535796333333334,3.1096560366666663
2016-10-01,3.0656204806451615,3.1304003967741934,3.251571016129032,3.1307044612903225,3.1746116580645163,3.2599632193548387
2016-11-01,3.7197562599999996,3.8011293500000005,3.9395988466666667,3.75786993,3.823550296666667,3.9325259066666667
2016-12-01,4.582131016129033,4.678116383870967,4.849008358064516,4.617322564516129,4.689208241935484,4.817609338709677
2017-01-01,4.5209299,4.5998194612903225,4.730720564516129,4.591294387096775,4.655333506451614,4.756770741935484
2017-02-01,5.0199683607142855,5.132273496428572,5.323329814285715,5.056110235714286,5.1529619107142866,5.305266214285715
2017-03-01,4.083426898064516,4.199270919354839,4.383747945161291,4.024351383870968,4.1228229367741935,4.280325858064516
