centre_date,TAC,Var
1992-06-01,0.6791582165855714,2.559987692504505
1993-06-01,0.8585413250724061,1.37536295662574
1994-06-01,0.8913853520583945,1.5401292018216497
1995-06-01,0.8796738372170123,1.1971503473351561
1996-06-01,0.8057078603095735,0.6924970976682252
1997-06-01,0.5602151768496639,0.24879015369540056
1998-06-01,0.4099724161685838,0.18331656357322557
1999-06-01,0.36051138755852763,0.16150628009530008
2000-06-01,0.5731836726160677,0.24970709617990144
2001-06-01,0.6341619233890003,0.33593428031197337
2002-06-01,0.7388412484356256,0.4858195521885201
2003-06-01,0.8287798004710654,0.5675938447860572
2004-06-01,0.8136962645223477,0.6048863410377087
2005-06-01,0.6432333633995987,0.4176916897080078
2006-06-01,0.6376282596558189,0.3229041555236529
2007-06-01,0.8053065502507939,0.883790777286262
2008-06-01,0.8172412359168341,1.00063830886121
2009-06-01,0.8530413915681649,1.1993798391502828
2010-06-01,0.8581514667949407,1.1707531550856032
2011-06-01,0.7956391576058575,0.8866750789164255
2012-06-01,0.8327641460050237,0.6381126197290834
2013-06-01,0.8521737480115393,0.6704755035715797
2014-06-01,0.7580976265436892,0.5326398678171914
2015-06-01,0.6222118198541338,0.27843951714490495
2016-06-01,0.6376024335164248,0.2583029936290041
2017-06-01,0.6532794065341483,0.2325949105737518
2018-06-01,0.6069620614613599,0.2719154360772333
2019-06-01,0.5510858184324657,0.15851307004709767
2020-06-01,0.5205979736086703,0.16030717925417443
2021-06-01,0.3595061310760837,0.10645868619945205
2022-06-01,0.7986140015050746,0.5354671143694868
2023-06-01,0.7991322401722301,0.5376721700169544
2024-06-01,0.7735897127701976,0.5306950081630764
2025-06-01,0.716139569204868,0.5366053691392507
2026-06-01,0.6866191814407993,0.536420522293906
2027-06-01,0.70819873309453,0.5172073201089366
2028-06-01,0.7454549331541194,0.5271136499603751
2029-06-01,0.7754748092198249,0.5757945376239539
2030-06-01,0.8650792962854816,0.7310359131175345
2031-06-01,0.8121644435938634,0.5921486105846148
2032-06-01,0.854070095707101,0.495973542796277
2033-06-01,0.850568483900993,0.48794854334704424
2034-06-01,0.8383667083302637,0.46363327628364165
2035-06-01,0.7533047144922776,0.3139307569549316
2036-06-01,0.5936216267068986,0.26676835043724834
2037-06-01,0.7316560639801881,0.4655699059070419
2038-06-01,0.7462815295093388,0.5341501747676756
2039-06-01,0.8050758657712918,0.8130896203347137
2040-06-01,0.8321624396664292,1.3456769635465953
2041-06-01,0.8540864964492055,1.2179418566255935
2042-06-01,0.8781237857169666,1.3141145526486635
2043-06-01,0.8854468859060014,1.2964563824798734
2044-06-01,0.8734722369917405,1.1881189032380879
2045-06-01,0.8911521571985479,1.0433445676467896
2046-06-01,0.8894010677104609,1.0741741222240402
2047-06-01,0.8688735344136941,0.9130315677338884
2048-06-01,0.8243603661844948,0.7561260039627865
2049-06-01,0.8171358290620262,0.7607631500921737
2050-06-01,0.7556301727473839,0.5771598536245106
2051-06-01,0.7205040037776581,0.5937404000758334
2052-06-01,0.6955259103094105,0.5583919791339371
2053-06-01,0.6699707341778217,0.5509044986947769
2054-06-01,0.6173041563829943,0.4178349690858914
2055-06-01,0.589917686302101,0.43912167454453116
2056-06-01,0.5804696683419944,0.4005562369339882
2057-06-01,0.6732502446197957,0.5059333252479429
2058-06-01,0.8179097893756002,1.1100519736384418
2059-06-01,0.8308790046687133,1.3990391673103288
2060-06-01,0.7909471374841599,1.1178506260607695
2061-06-01,0.790201912422401,0.9909906056177624
2062-06-01,0.7929712988648661,1.0025685571950615
2063-06-01,0.795103972643419,0.9155919580728573
