centre_date,TAC,Var
1994-12-01,0.7600672875397194,0.7003017019294818
1995-12-01,0.8364476457833513,0.7274785232681422
1996-12-01,0.8361795180334137,0.7330695402780762
1997-12-01,0.8193993199924287,0.7206081379477718
1998-12-01,0.8189753795283707,0.7257703876346564
1999-12-01,0.8056043598973863,0.7185999497269921
2000-12-01,0.8007186061635931,0.7215181101356528
2001-12-01,0.7958024542716307,0.6946538504796241
2002-12-01,0.7932811662069633,0.6871362593623028
2003-12-01,0.8050776011780775,0.7803564081660326
2004-12-01,0.7539921677756999,0.5688558515354945
2005-12-01,0.7169667700211269,0.46339186871691346
2006-12-01,0.7006603441381618,0.45369232875472754
2007-12-01,0.6980799783573778,0.4598488804672588
2008-12-01,0.6830132709873424,0.4220918029446775
2009-12-01,0.7239327318337319,0.5172957405246057
2010-12-01,0.7395568299520515,0.4950166144762446
2011-12-01,0.7572330706859378,0.502910934510698
2012-12-01,0.7688797172957466,0.5423604320869642
2013-12-01,0.7006231260793195,0.406014467393871
2014-12-01,0.6925911853116964,0.36575789176775947
2015-12-01,0.7134409007042465,0.3507004625623038
2016-12-01,0.7564422052680846,0.3643784952270029
2017-12-01,0.6826076974129254,0.36506637958181953
2018-12-01,0.6837362291885828,0.3731895006405475
2019-12-01,0.7981996673401053,0.7095944310758584
2020-12-01,0.804529486594531,0.7460126225729476
2021-12-01,0.7930154549407348,0.7498856897875947
2022-12-01,0.7614301614486286,0.7042769616166348
2023-12-01,0.7662748682295696,0.7395033528163681
2024-12-01,0.7746767609562096,0.7702139902189743
2025-12-01,0.8214802472845102,1.1087100202848321
2026-12-01,0.8071507668929969,1.154058776950396
2027-12-01,0.9101392479434169,2.2623344175769105
2028-12-01,0.9142502876627104,2.7428096346895923
2029-12-01,0.9189391601251934,2.5396396727612838
2030-12-01,0.912843749434605,2.571782096928612
2031-12-01,0.9137233729558943,2.5864582361771684
2032-12-01,0.916604881113843,2.605517155775782
2033-12-01,0.9053099537460462,2.7828537305938217
2034-12-01,0.8957591886399984,2.664477324687703
2035-12-01,0.8616191325228412,1.9984857299494503
2036-12-01,0.858968834356484,1.7685902252920462
2037-12-01,0.8043638493317337,1.1279973760977846
2038-12-01,0.7638841581275863,0.833712312262731
2039-12-01,0.7684981313285193,0.8737472874705144
2040-12-01,0.7776754251843496,0.8573656430925941
2041-12-01,0.7808836365865561,0.9065299522578167
2042-12-01,0.7775747147133237,0.872899401199286
2043-12-01,0.761378069779222,0.5788239902535557
2044-12-01,0.8056332898010242,0.6515237877833754
2045-12-01,0.8370145467875026,0.9707704668655399
2046-12-01,0.8191520505398154,1.1459051220202412
2047-12-01,0.8002664845235503,1.142033490403558
2048-12-01,0.8031104458112087,1.1783874046887295
2049-12-01,0.7995183490228076,1.077284785015728
2050-12-01,0.8062648027026474,1.080645854471388
2051-12-01,0.8074382571719121,1.0421681484057415
2052-12-01,0.8173937330385078,1.0682638076801456
2053-12-01,0.8269558510979894,1.1811897149894606
2054-12-01,0.8243981847842735,1.1869327181488012
2055-12-01,0.7500491753523123,0.8080557009175423
2056-12-01,0.780383617362954,0.7100044721840366
2057-12-01,0.8011206102796058,0.6854178406799559
2058-12-01,0.7750979379552594,0.6374006820463178
2059-12-01,0.7752722328185538,0.6415820098727321
2060-12-01,0.755464729940199,0.658474070874298
