centre_date,TAC,Var
1994-12-01,0.8778020158210672,1.4620804082350245
1995-06-01,0.8844048602409186,1.3248819955689666
1995-12-01,0.8993737176172115,1.1977547452792408
1996-06-01,0.8775152455357154,1.1632562246130747
1996-12-01,0.8803194512283017,1.0569716190078502
1997-06-01,0.8540595512951771,0.9870499146092242
1997-12-01,0.8543409878544265,0.8287163493696171
1998-06-01,0.8486944777762792,0.7491319373307735
1998-12-01,0.8342988573791639,0.7259693283977559
1999-06-01,0.8629860434105154,0.7200647996951377
1999-12-01,0.8222063070079652,0.600910509997345
2000-06-01,0.8604215636459016,0.5918501134366615
2000-12-01,0.830438069492224,0.6155083649371172
2001-06-01,0.8455719223290563,0.6160465070342216
2001-12-01,0.8454718339550872,0.6260794593896583
2002-06-01,0.8478531117458248,0.6416551758589323
2002-12-01,0.8635675278724118,0.5819487353819544
2003-06-01,0.8562418128297105,0.5977619522546156
2003-12-01,0.8111362114413178,0.44814222616969174
2004-06-01,0.7955222408042973,0.38969687014767485
2004-12-01,0.8634711860059123,0.66922336559072
2005-06-01,0.8788632974990056,0.757865981525259
2005-12-01,0.8713453520156992,0.7634042359513982
2006-06-01,0.8738068387349595,0.7715400995669285
2006-12-01,0.879192250661511,0.7139158559370149
2007-06-01,0.8809381121159576,0.6992626335665003
2007-12-01,0.8767210801559132,0.6954616693292099
2008-06-01,0.8592406807479438,0.6946388440133601
2008-12-01,0.8703022829923542,0.6758744547371945
2009-06-01,0.870322255528373,0.6916948448890977
2009-12-01,0.8566251605439316,0.7216719169953738
2010-06-01,0.8596158076626194,0.6961003334608251
2010-12-01,0.8622990867208006,0.6938468005043582
2011-06-01,0.8743497430541355,0.7186823495813592
2011-12-01,0.8306554015339445,0.7201443622500492
2012-06-01,0.8277508677658442,0.702086095466048
2012-12-01,0.8313450830458206,0.7196609347832756
2013-06-01,0.828487917282374,0.7386030373626712
2013-12-01,0.8024606325274602,0.755387660165329
2014-06-01,0.8039528212184234,0.7721013053285783
2014-12-01,0.7445670950167426,0.5489483419736807
2015-06-01,0.7141991613694912,0.4872215627874228
2015-12-01,0.698286659660068,0.4892739304159019
2016-06-01,0.6961975422547652,0.4885669928338719
2016-12-01,0.6865949729813398,0.48188130819556574
2017-06-01,0.6827609234595837,0.4776604615895183
2017-12-01,0.6946501504929373,0.47775309597750165
2018-06-01,0.7206905771170682,0.4933501168062329
2018-12-01,0.716165509476789,0.5094340999320106
2019-06-01,0.7302591763798926,0.5004335416935303
2019-12-01,0.7431741292898779,0.522254543318175
2020-06-01,0.7307909657514479,0.505087883142727
2020-12-01,0.7173206464008569,0.5075250848431925
2021-06-01,0.7111496081825154,0.4752466217504653
2021-12-01,0.7424462846748972,0.45544090125463854
2022-06-01,0.7430204819149785,0.46043256594469073
2022-12-01,0.7136541772420899,0.4440201374438015
2023-06-01,0.7597317847420912,0.4174515803520378
2023-12-01,0.7362392842209656,0.4032363366397234
2024-06-01,0.74571767507108,0.4200287102241726
2024-12-01,0.8650790596565167,0.9701479455630915
2025-06-01,0.9108200059576458,1.1750408255443996
2025-12-01,0.9077555697163513,1.2975823471486372
2026-06-01,0.9182153997678062,1.40789195694543
2026-12-01,0.9092869625846813,1.4202958942636819
2027-06-01,0.9067597374690591,1.4193619151036192
